Date,Bitcoin ,Ethereum ,Tether,XRP,Chainlink ,Bitcoin Cash,Litecoin,Binance,Polkadot,Cardano
2016-08-03,566.36,10.29,0.999996,0.005646,,,3.71923,,,
2016-08-02,547.47,8.79,0.999995,0.00569,,,3.63958,,,
2016-08-01,606.27,10.94,0.999999,0.005906,,,3.86342,,,
2016-07-31,624.68,11.88,0.999963,0.005945,,,4.01382,,,
2016-07-30,655.05,12.46,1.00001,0.006121,,,4.06181,,,
2016-07-29,656.99,12.79,1.00008,0.006111,,,4.07744,,,
2016-07-28,655.03,12.84,1,0.005974,,,3.96774,,,
2016-07-27,654.35,12.97,1,0.005969,,,3.95589,,,
2016-07-26,651.78,11.99,1,0.005998,,,3.97024,,,
2016-07-25,654.1,13.84,0.999999,0.006246,,,4.03204,,,
2016-07-24,661.28,12.75,1,0.006286,,,4.07067,,,
2016-07-23,655.56,14.3,1,0.006317,,,4.057,,,
2016-07-22,650.62,14.66,1,0.006303,,,4.03829,,,
2016-07-21,665.01,12.65,1,0.006416,,,4.12023,,,
2016-07-20,665.68,12.45,1,0.006395,,,4.12506,,,
2016-07-19,672.86,11.62,1.00001,0.006405,,,4.14916,,,
2016-07-18,673.11,11.03,1,0.006482,,,4.14822,,,
2016-07-17,679.46,11.16,1,0.006538,,,4.18989,,,
2016-07-16,660.77,11.65,1,0.006572,,,4.13267,,,
2016-07-15,663.25,11.95,1,0.006442,,,4.15977,,,
2016-07-14,658.08,11.51,1,0.006385,,,4.14846,,,
2016-07-13,654.47,10.5,1,0.006411,,,4.13855,,,
2016-07-12,664.55,10.52,1,0.00635,,,4.15328,,,
2016-07-11,647.66,10.46,1.00016,0.006534,,,4.08544,,,
2016-07-10,649.36,10.95,0.999999,0.006674,,,4.09983,,,
2016-07-09,650.96,10.97,0.999999,0.006679,,,4.16307,,,
2016-07-08,666.52,11.39,0.999999,0.006715,,,4.21991,,,
2016-07-07,640.56,10.11,0.999991,0.006598,,,4.11188,,,
2016-07-06,677.33,10.53,1,0.006691,,,4.46822,,,
2016-07-05,670.63,10.61,1,0.006699,,,4.45228,,,
2016-07-04,683.66,11.47,1,0.007028,,,4.54056,,,
2016-07-03,658.66,11.72,1,0.006607,,,4.25329,,,
2016-07-02,703.7,12.13,1,0.006699,,,4.58992,,,
2016-07-01,676.3,12.2,1,0.006787,,,4.25597,,,
2016-06-30,673.34,12.46,1,0.006657,,,4.1935,,,
2016-06-29,639.89,12.61,1,0.006777,,,4.06188,,,
2016-06-28,647,12.18,1,0.006773,,,4.10066,,,
2016-06-27,655.27,13.88,0.999951,0.006398,,,4.11985,,,
2016-06-26,629.37,13.85,1.00001,0.0064,,,4.07431,,,
2016-06-25,665.12,14.28,1.00001,0.006414,,,4.23307,,,
2016-06-24,665.3,14.33,1.00001,0.006434,,,4.2791,,,
2016-06-23,623.98,13.68,1,0.006381,,,3.85051,,,
2016-06-22,596.12,13.1,1,0.006495,,,3.9107,,,
2016-06-21,666.65,13.31,1,0.006172,,,4.82175,,,
2016-06-20,737.23,11.84,1,0.006626,,,5.29454,,,
2016-06-19,763.78,12.23,0.999999,0.006813,,,5.59378,,,
2016-06-18,756.23,11.33,0.999999,0.006604,,,5.55995,,,
2016-06-17,748.91,15.38,0.999999,0.006693,,,5.59327,,,
2016-06-16,766.31,20.59,0.999999,0.006676,,,5.66079,,,
2016-06-15,694.47,18.35,1,0.006887,,,5.23978,,,
2016-06-14,685.56,18.89,1,0.007105,,,5.20402,,,
2016-06-13,704.38,17.6,1,0.005824,,,5.29032,,,
2016-06-12,672.78,15.74,1,0.005852,,,5.33358,,,
2016-06-11,606.73,14.19,1,0.005766,,,5.01398,,,
2016-06-10,577.47,13.91,1,0.005736,,,4.84,,,
2016-06-09,574.63,14.4,1,0.005788,,,4.69312,,,
2016-06-08,581.64,14.42,1,0.00577,,,4.74817,,,
2016-06-07,576.6,14.51,1,0.00578,,,4.77078,,,
2016-06-06,585.54,13.93,1,0.005769,,,4.95916,,,
2016-06-05,574.98,13.97,1,0.005796,,,4.81291,,,
2016-06-04,572.73,13.74,1,0.00578,,,4.80804,,,
2016-06-03,569.19,13.85,1,0.005827,,,4.86097,,,
2016-06-02,537.97,13.74,1,0.005766,,,4.71505,,,
2016-06-01,536.92,14,1,0.005809,,,4.74099,,,
2016-05-31,531.39,14.08,1,0.005706,,,4.65039,,,
2016-05-30,533.86,12.73,1,0.005748,,,4.67087,,,
2016-05-29,526.23,12.35,1,0.005662,,,4.60962,,,
2016-05-28,530.04,11.89,1,0.005682,,,4.70068,,,
2016-05-27,473.46,11.3,1,0.005679,,,4.50133,,,
2016-05-26,453.38,12.43,1,0.005669,,,4.08247,,,
2016-05-25,449.6,12.53,1,0.005756,,,4.04566,,,
2016-05-24,445.98,12.73,1.00002,0.005962,,,3.95141,,,
2016-05-23,444.15,13.46,1,0.005909,,,3.96819,,,
2016-05-22,439.32,14.29,1,0.005936,,,3.9297,,,
2016-05-21,443.19,14.02,1,0.00599,,,3.95449,,,
2016-05-20,442.68,13.64,1,0.006084,,,3.88101,,,
2016-05-19,438.71,14.77,1,0.006032,,,3.83339,,,
2016-05-18,454.62,13.56,1,0.006028,,,4.00322,,,
2016-05-17,453.78,12.2,1,0.006023,,,3.98313,,,
2016-05-16,454.16,11.17,1,0.006022,,,4.00653,,,
2016-05-15,457.57,9.96,1,0.006061,,,4.06312,,,
2016-05-14,455.67,10.24,1.00358,0.006073,,,4.01012,,,
2016-05-13,455.67,10.51,1.00326,0.006109,,,3.92568,,,
2016-05-12,454.77,10.06,1,0.006167,,,3.8568,,,
2016-05-11,452.73,10,1,0.006189,,,3.88227,,,
2016-05-10,450.89,9.36,1,0.006272,,,3.81915,,,
2016-05-09,460.48,9.3,1,0.006399,,,4.05643,,,
2016-05-08,458.55,9.48,1,0.006404,,,3.93814,,,
2016-05-07,458.54,9.37,1,0.00649,,,3.95345,,,
2016-05-06,459.6,9.35,1,0.006399,,,3.82211,,,
2016-05-05,447.98,9.83,1,0.006193,,,3.71385,,,
2016-05-04,446.72,9.41,1,0.006323,,,3.74679,,,
2016-05-03,450.3,9.31,1,0.00656,,,3.74091,,,
2016-05-02,444.67,10.16,1,0.006714,,,3.68031,,,
2016-05-01,451.88,8.85,1,0.006791,,,3.7052,,,
2016-04-30,448.32,8.81,1,0.006812,,,3.65975,,,
2016-04-29,455.1,7.46,1,0.006759,,,3.8136,,,
2016-04-28,449.01,7.17,1,0.006686,,,3.7885,,,
2016-04-27,444.69,7.76,1,0.006725,,,3.88971,,,
2016-04-26,466.09,7.4,1,0.007095,,,4.0458,,,
2016-04-25,461.43,7.55,1,0.007283,,,3.81172,,,
2016-04-24,458.56,8,1,0.007251,,,3.63183,,,
2016-04-23,450.28,8.29,1,0.007346,,,3.33447,,,
2016-04-22,445.74,7.82,1,0.007284,,,3.31927,,,
2016-04-21,449.43,8.1,1,0.007433,,,3.3464,,,
2016-04-20,441.39,8.47,1,0.007244,,,3.27838,,,
2016-04-19,435.51,8.71,1,0.007118,,,3.28517,,,
2016-04-18,428.59,9.04,1,0.006987,,,3.24039,,,
2016-04-17,427.4,9.31,1,0.006499,,,3.25777,,,
2016-04-16,430.57,8.61,1,0.00651,,,3.27382,,,
2016-04-15,429.71,8.24,1,0.006424,,,3.27883,,,
2016-04-14,424.28,8.39,1,0.006289,,,3.23961,,,
2016-04-13,423.73,8.04,1,0.005695,,,3.23886,,,
2016-04-12,425.19,7.44,1,0.005885,,,3.25732,,,
2016-04-11,422.48,8.64,0.999861,0.006048,,,3.24177,,,
2016-04-10,421.56,8.94,1,0.005937,,,3.22699,,,
2016-04-09,419.41,9.15,1,0.006288,,,3.2162,,,
2016-04-08,420.35,9.72,1,0.006671,,,3.22027,,,
2016-04-07,422.75,10.07,1.00002,0.006875,,,3.24532,,,
2016-04-06,423.41,10.69,1.00002,0.007296,,,3.25593,,,
2016-04-05,424.03,10.44,1,0.007474,,,3.25165,,,
2016-04-04,421.44,11.16,1,0.007491,,,3.25059,,,
2016-04-03,420.9,11.62,1,0.007503,,,3.26268,,,
2016-04-02,420.87,11.6,1,0.007501,,,3.26211,,,
2016-04-01,417.96,11.66,1,0.007418,,,3.23995,,,
2016-03-31,416.73,11.4,1,0.007391,,,3.25707,,,
2016-03-30,414.82,11.95,1,0.007332,,,3.21941,,,
2016-03-29,416.52,11.66,1,0.007566,,,3.22633,,,
2016-03-28,424.23,11.67,1,0.007564,,,3.26406,,,
2016-03-27,426.76,10.42,1,0.008029,,,3.3036,,,
2016-03-26,417.94,10.97,1,0.008066,,,3.23057,,,
2016-03-25,417.18,10.74,1,0.008191,,,3.22907,,,
2016-03-24,416.39,11.23,0.999972,0.00823,,,3.2247,,,
2016-03-23,418.04,12.42,0.999999,0.008332,,,3.2428,,,
2016-03-22,418.09,11.27,0.999999,0.00811,,,3.23472,,,
2016-03-21,413.31,11.86,0.999999,0.008047,,,3.20091,,,
2016-03-20,413.75,10.32,0.999998,0.00796,,,3.20555,,,
2016-03-19,410.44,10.53,0.999998,0.008016,,,3.17825,,,
2016-03-18,409.55,11,0.999998,0.008119,,,3.16981,,,
2016-03-17,420.62,11.08,0.999983,0.008287,,,3.30739,,,
2016-03-16,417.01,12.52,1,0.008178,,,3.30939,,,
2016-03-15,416.83,13.01,1,0.008186,,,3.30578,,,
2016-03-14,416.44,12.45,0.999994,0.008479,,,3.30352,,,
2016-03-13,414.06,14.47,0.999918,0.008635,,,3.3074,,,
2016-03-12,411.62,13.53,0.999895,0.0087,,,3.29018,,,
2016-03-11,421.69,11.08,0.999995,0.008803,,,3.3847,,,
2016-03-10,417.13,11.3,0.999994,0.00819,,,3.28755,,,
2016-03-09,414.86,11.9,0.999895,0.008056,,,3.27985,,,
2016-03-08,413.97,9.85,1,0.007949,,,3.25422,,,
2016-03-07,414.32,9.55,0.999998,0.007918,,,3.26775,,,
2016-03-06,407.71,11.38,0.999998,0.00786,,,3.22165,,,
2016-03-05,400.57,11,1,0.007878,,,3.19216,,,
2016-03-04,410.94,10.41,1,0.008096,,,3.25023,,,
2016-03-03,421.65,9.29,0.999999,0.008162,,,3.32353,,,
2016-03-02,423.99,8.47,0.999962,0.00803,,,3.36502,,,
2016-03-01,435.12,7.65,0.999991,0.008006,,,3.43297,,,
2016-02-29,437.7,6.34,1.00002,0.007923,,,3.44611,,,
2016-02-28,433.5,6.47,1,0.007889,,,3.44186,,,
2016-02-27,432.52,6.43,1,0.007972,,,3.41288,,,
2016-02-26,432.15,5.92,1,0.008058,,,3.41679,,,
2016-02-25,424.54,6.1,1,0.008027,,,3.36552,,,
2016-02-24,424.95,6.24,0.999844,0.008076,,,3.37487,,,
2016-02-23,420.74,5.59,1,0.00797,,,3.39693,,,
2016-02-22,437.75,5.62,1,0.00805,,,3.48363,,,
2016-02-21,438.8,4.65,1,0.0081,,,3.46427,,,
2016-02-20,437.16,4.34,1,0.008253,,,3.45799,,,
2016-02-19,420.79,4.74,1,0.008245,,,3.25279,,,
2016-02-18,422.37,4.4,1,0.007995,,,3.25143,,,
2016-02-17,416.32,3.76,1,0.008138,,,3.24103,,,
2016-02-16,407.49,4.32,1.00001,0.008451,,,3.20901,,,
2016-02-15,400.19,5.29,1.00001,0.008631,,,3.18251,,,
2016-02-14,407.23,5.24,1.00089,0.00859,,,3.21059,,,
2016-02-13,391.86,5.39,1,0.008257,,,3.12969,,,
2016-02-12,384.26,5.55,1,0.007979,,,3.11187,,,
2016-02-11,379.65,6.01,1,0.007815,,,3.07562,,,
2016-02-10,381.65,4.44,1,0.007853,,,3.09525,,,
2016-02-09,376.03,4.04,1,0.007815,,,3.08155,,,
2016-02-08,373.45,3.18,1,0.007991,,,3.06216,,,
2016-02-07,376.62,2.96,1,0.008338,,,3.08596,,,
2016-02-06,376.52,2.53,1,0.007922,,,3.099,,,
2016-02-05,386.55,2.54,1,0.007262,,,3.13741,,,
2016-02-04,389.59,2.58,1,0.00697,,,3.16277,,,
2016-02-03,369.95,2.53,1,0.006883,,,3.04753,,,
2016-02-02,374.45,2.44,1,0.006768,,,3.07587,,,
2016-02-01,373.06,2.21,0.999969,0.006542,,,3.07724,,,
2016-01-31,368.77,2.31,0.999999,0.006399,,,3.05216,,,
2016-01-30,378.25,2.45,1,0.006634,,,3.0808,,,
2016-01-29,379.47,2.49,0.999978,0.00684,,,3.11138,,,
2016-01-28,380.29,2.53,0.999999,0.006226,,,3.12016,,,
2016-01-27,394.97,2.39,1,0.006506,,,3.28745,,,
2016-01-26,392.15,2.28,1,0.005419,,,3.15482,,,
2016-01-25,391.73,2.5,1.00001,0.005135,,,3.12728,,,
2016-01-24,402.97,2.14,1.00001,0.005219,,,3.181,,,
2016-01-23,387.49,1.97,1.00015,0.00512,,,3.10348,,,
2016-01-22,382.49,1.5,1.00007,0.005114,,,3.07657,,,
2016-01-21,410.26,1.55,1,0.005313,,,3.22078,,,
2016-01-20,420.23,1.53,1,0.005381,,,3.38853,,,
2016-01-19,380.15,1.37,1,0.005271,,,3.01744,,,
2016-01-18,387.17,1.43,1,0.005326,,,3.04896,,,
2016-01-17,382.3,1.33,1,0.005266,,,3.02619,,,
2016-01-16,387.54,1.22,1.00041,0.005112,,,3.08694,,,
2016-01-15,364.33,1.21,1,0.005229,,,2.99678,,,
2016-01-14,430.31,1.19,1,0.005529,,,3.46599,,,
2016-01-13,432.37,1.13,1.00045,0.005794,,,3.47602,,,
2016-01-12,435.69,1.14,1,0.005854,,,3.49368,,,
2016-01-11,448.43,1.06,1,0.005895,,,3.55662,,,
2016-01-10,447.99,0.999231,1,0.005956,,,3.53672,,,
2016-01-09,447.61,0.986833,1,0.005982,,,3.56057,,,
2016-01-08,453.23,0.986789,1,0.005933,,,3.56888,,,
2016-01-07,458.05,0.942005,1,0.006039,,,3.60414,,,
2016-01-06,429.11,0.95086,1,0.006003,,,3.45356,,,
2016-01-05,431.96,0.950176,1.00025,0.006044,,,3.46967,,,
2016-01-04,433.09,0.95448,1,0.005958,,,3.49539,,,
2016-01-03,430.01,0.971905,1,0.006017,,,3.48307,,,
2016-01-02,433.44,0.937124,1,0.006065,,,3.50216,,,
2016-01-01,434.33,0.948024,1,0.005955,,,3.50898,,,
2015-12-31,430.57,0.933542,1,0.00604,,,3.48017,,,
2015-12-30,426.62,0.911958,1,0.006182,,,3.45914,,,
2015-12-29,432.98,0.873054,1,0.006264,,,3.50026,,,
2015-12-28,422.28,0.845005,1,0.00634,,,3.46603,,,
2015-12-27,422.82,0.856365,1,0.006343,,,3.47905,,,
2015-12-26,417.27,0.854603,1,0.006174,,,3.42442,,,
2015-12-25,455.65,0.870363,1,0.006487,,,3.62475,,,
2015-12-24,454.99,0.863262,1,0.005971,,,3.644,,,
2015-12-23,442.4,0.858077,1,0.006021,,,3.57807,,,
2015-12-22,436.57,0.864202,0.999801,0.006193,,,3.41953,,,
2015-12-21,438.64,0.900771,0.999864,0.006269,,,3.45869,,,
2015-12-20,442.69,0.903885,1,0.006235,,,3.53612,,,
2015-12-19,462.32,0.908072,1,0.006291,,,3.72062,,,
2015-12-18,463.62,0.920127,1,0.006387,,,3.75696,,,
2015-12-17,456.08,0.940701,1,0.006694,,,3.74,,,
2015-12-16,454.93,0.991182,1,0.006755,,,3.69892,,,
2015-12-15,465.32,1.01,1,0.006684,,,3.83377,,,
2015-12-14,444.18,0.993022,1,0.007614,,,3.61457,,,
2015-12-13,433.75,0.952884,1,0.008779,,,3.62674,,,
2015-12-12,435,0.976973,1,0.008536,,,3.60633,,,
2015-12-11,451.94,0.929762,1,0.008441,,,3.83645,,,
2015-12-10,415.48,0.840396,1,0.008444,,,3.66394,,,
2015-12-09,417.56,0.792167,1.00008,0.008523,,,3.66903,,,
2015-12-08,415.56,0.822118,1.00016,0.006775,,,3.68692,,,
2015-12-07,395.54,0.811264,1,0.00556,,,3.64514,,,
2015-12-06,388.78,0.8355,1,0.005344,,,3.4731,,,
2015-12-05,388.95,0.862438,1,0.005301,,,3.52372,,,
2015-12-04,363.18,0.840041,1,0.004754,,,3.36181,,,
2015-12-03,361.05,0.812143,1,0.004262,,,3.37749,,,
2015-12-02,359.19,0.82121,1,0.004173,,,3.34225,,,
2015-12-01,362.49,0.8748,0.999993,0.00409,,,3.4349,,,
2015-11-30,377.32,0.873119,1,0.004201,,,3.62122,,,
2015-11-29,371.29,0.878614,1,0.004299,,,3.66973,,,
2015-11-28,357.38,0.915703,1,0.004238,,,3.52259,,,
2015-11-27,358.04,0.867951,1,0.004276,,,3.57861,,,
2015-11-26,352.68,0.884183,1,0.004291,,,3.60834,,,
2015-11-25,328.21,0.863537,1,0.004318,,,3.34444,,,
2015-11-24,320.05,0.900191,1,0.004242,,,3.10783,,,
2015-11-23,323.05,0.946969,1,0.004288,,,3.1241,,,
2015-11-22,324.54,0.968018,1,0.004267,,,3.13683,,,
2015-11-21,326.93,0.97614,1,0.004245,,,3.15027,,,
2015-11-20,322.02,0.92492,1,0.004227,,,3.11557,,,
2015-11-19,326.15,0.955532,1,0.004222,,,3.13361,,,
2015-11-18,334.59,0.993319,1,0.004258,,,3.18551,,,
2015-11-17,335.09,1.01,1,0.00425,,,3.20198,,,
2015-11-16,330.75,0.928962,1,0.004234,,,3.18945,,,
2015-11-15,320.17,0.906368,1,0.004165,,,3.0658,,,
2015-11-14,332.91,0.888812,1,0.004328,,,3.19461,,,
2015-11-13,336.75,0.904096,1,0.004477,,,3.22599,,,
2015-11-12,338.15,0.895711,1,0.004541,,,3.2787,,,
2015-11-11,311.08,0.791829,1,0.004264,,,2.96939,,,
2015-11-10,336.82,0.934348,1,0.004406,,,3.11515,,,
2015-11-09,380.26,0.999278,1,0.004609,,,3.39662,,,
2015-11-08,373.37,1.03,1,0.004647,,,3.41907,,,
2015-11-07,386.48,0.927974,1,0.004694,,,3.59887,,,
2015-11-06,374.47,0.926032,1,0.004562,,,3.54801,,,
2015-11-05,386.35,0.895637,1,0.004506,,,3.96164,,,
2015-11-04,411.56,0.89905,1,0.004947,,,4.23022,,,
2015-11-03,403.42,1.01,1,0.005383,,,4.5898,,,
2015-11-02,361.19,0.989789,1,0.005156,,,4.1649,,,
2015-11-01,325.43,1.06,1,0.004901,,,3.9593,,,
2015-10-31,314.17,0.916627,1,0.004687,,,3.80433,,,
2015-10-30,328.01,1.04,1,0.004839,,,4.06168,,,
2015-10-29,313.86,1.21,1,0.004634,,,3.78221,,,
2015-10-28,304.62,1,1,0.004675,,,3.10077,,,
2015-10-27,293.79,0.869641,1,0.004649,,,3.09455,,,
2015-10-26,285.3,0.731317,1,0.004675,,,3.10443,,,
2015-10-25,283.68,0.616039,1,0.004556,,,3.06579,,,
2015-10-24,281.65,0.56359,1,0.004662,,,3.09986,,,
2015-10-23,276.5,0.539657,1,0.004677,,,3.11154,,,
2015-10-22,274.02,0.567702,1,0.004723,,,3.11465,,,
2015-10-21,266.27,0.447329,1,0.004697,,,3.07515,,,
2015-10-20,269.46,0.434829,1,0.004731,,,3.0926,,,
2015-10-19,263.44,0.489014,1,0.005043,,,3.04797,,,
2015-10-18,261.64,0.517734,1,0.004979,,,3.02279,,,
2015-10-17,270.64,0.547178,1,0.005203,,,3.07154,,,
2015-10-16,262.87,0.536495,1,0.005398,,,3.10735,,,
2015-10-15,254.32,0.561878,1,0.005399,,,3.10489,,,
2015-10-14,251.99,0.522968,1,0.005418,,,3.14418,,,
2015-10-13,249.51,0.607655,1,0.005377,,,3.17974,,,
2015-10-12,245.31,0.62603,1,0.00526,,,3.1372,,,
2015-10-11,247.05,0.634963,1,0.005182,,,3.14504,,,
2015-10-10,244.94,0.627857,1,0.005037,,,3.10599,,,
2015-10-09,243.93,0.650628,1,0.004983,,,3.10797,,,
2015-10-08,242.3,0.621716,1,0.005031,,,3.06403,,,
2015-10-07,242.97,0.609388,1,0.005375,,,3.05858,,,
2015-10-06,246.06,0.650645,1,0.005328,,,3.14593,,,
2015-10-05,240.38,0.628643,1,0.005008,,,3.01599,,,
2015-10-04,238.26,0.668379,1,0.005236,,,3.01436,,,
2015-10-03,238.73,0.687171,1,0.005517,,,3.03008,,,
2015-10-02,237.29,0.678574,1,0.005868,,,2.9932,,,
2015-10-01,237.55,0.690215,1,0.005448,,,3.00192,,,
2015-09-30,236.06,0.738644,1,0.00552,,,3.00978,,,
2015-09-29,236.69,0.661146,1,0.005579,,,2.96999,,,
2015-09-28,239.14,0.582886,1,0.006293,,,3.0728,,,
2015-09-27,232.76,0.720839,1,0.006536,,,2.87116,,,
2015-09-26,234.34,0.785964,1,0.006501,,,2.88688,,,
2015-09-25,235.14,0.736223,1,0.00665,,,2.89286,,,
2015-09-24,234.53,0.81361,1,0.00671,,,2.92998,,,
2015-09-23,230.28,0.893406,1,0.006668,,,2.86555,,,
2015-09-22,230.62,0.901796,1,0.007168,,,2.84465,,,
2015-09-21,227.09,0.919047,1,0.007247,,,2.79913,,,
2015-09-20,231.21,0.938445,1,0.007637,,,2.84644,,,
2015-09-19,231.49,0.882391,1,0.007482,,,2.87358,,,
2015-09-18,232.97,0.853685,1,0.007529,,,2.95696,,,
2015-09-17,229.81,0.874231,1,0.007372,,,2.90637,,,
2015-09-16,229.09,0.907175,1,0.007426,,,2.80298,,,
2015-09-15,230.3,0.94441,1,0.00772,,,2.82319,,,
2015-09-14,230.64,0.875622,1,0.007404,,,2.84465,,,
2015-09-13,230.51,0.936003,1,0.008532,,,2.81594,,,
2015-09-12,235.23,1.04,1,0.008197,,,2.82555,,,
2015-09-11,240.11,0.982978,1,0.008444,,,2.95746,,,
2015-09-10,238.48,1.17,1,0.007663,,,2.94936,,,
2015-09-09,238.17,1.21,1,0.007678,,,2.92392,,,
2015-09-08,243.61,1.24,1,0.007831,,,3.04738,,,
2015-09-07,239.85,1.25,1,0.007918,,,3.0459,,,
2015-09-06,239.84,1.3,1,0.007891,,,3.04807,,,
2015-09-05,235.02,1.34,1,0.00786,,,2.91954,,,
2015-09-04,230.3,1.27,1,0.007355,,,2.70112,,,
2015-09-03,227.18,1.26,1,0.007431,,,2.63314,,,
2015-09-02,229.28,1.29,1,0.0077,,,2.79545,,,
2015-09-01,228.12,1.35,1,0.007815,,,2.82001,,,
2015-08-31,230.06,1.36,1,0.007884,,,2.84207,,,
2015-08-30,228.76,1.32,1,0.00805,,,2.8484,,,
2015-08-29,229.78,1.18,1,0.007751,,,2.87651,,,
2015-08-28,231.4,1.19,1,0.007433,,,2.90629,,,
2015-08-27,224.77,1.15,1,0.007551,,,2.86605,,,
2015-08-26,225.83,1.16,1,0.007492,,,2.94651,,,
2015-08-25,221.61,1.14,1,0.007126,,,2.9372,,,
2015-08-24,210.5,1.23,1,0.007397,,,2.99474,,,
2015-08-23,228.17,1.35,1,0.007552,,,3.39447,,,
2015-08-22,230.39,1.38,1,0.007722,,,3.51123,,,
2015-08-21,232.57,1.4,1,0.007881,,,3.56502,,,
2015-08-20,235.35,1.46,1,0.007872,,,3.60509,,,
2015-08-19,226.68,1.26,1,0.007758,,,3.47782,,,
2015-08-18,211.08,1.09,1,0.007552,,,3.46971,,,
2015-08-17,257.98,1.2,1,0.008301,,,3.98396,,,
2015-08-16,258.51,1.57,1,0.008315,,,3.95228,,,
2015-08-15,261.55,1.69,1,0.00842,,,3.92546,,,
2015-08-14,265.68,1.83,1,0.008337,,,4.02623,,,
2015-08-13,264.08,1.83,1,0.008147,,,3.88034,,,
2015-08-12,266.38,1.22,1,0.008271,,,3.98545,,,
2015-08-11,270.39,1.07,1,0.008591,,,4.15955,,,
2015-08-10,264.47,0.708448,1,0.00875,,,3.94888,,,
2015-08-09,265.08,0.701897,1,0.008808,,,3.89859,,,
2015-08-08,261,0.753325,1,0.008476,,,3.85475,,,
2015-08-07,279.58,2.77,1,0.008152,,,4.20828,,,
2015-08-06,278.58,,1,0.008024,,,4.06467,,,
2015-08-05,281.88,,1,0.008224,,,4.34922,,,
2015-08-04,285.22,,1,0.008271,,,4.37793,,,
2015-08-03,281.23,,1,0.008281,,,4.16219,,,
2015-08-02,282.61,,1,0.00823,,,4.17491,,,
2015-08-01,281.6,,1,0.008222,,,4.1532,,,
2015-07-31,284.65,,1,0.008437,,,4.64104,,,
2015-07-30,287.72,,1,0.008491,,,4.57803,,,
2015-07-29,289.59,,1,0.008519,,,4.79768,,,
2015-07-28,294.43,,1,0.008449,,,5.0584,,,
2015-07-27,293.62,,1,0.008562,,,4.67137,,,
2015-07-26,292.69,,1,0.008115,,,4.66232,,,
2015-07-25,288.7,,1,0.007888,,,4.63199,,,
2015-07-24,288.28,,1,0.007656,,,4.60183,,,
2015-07-23,276.05,,1,0.007487,,,3.78444,,,
2015-07-22,277.22,,1,0.007579,,,3.82366,,,
2015-07-21,275.83,,1,0.007711,,,3.76621,,,
2015-07-20,278.98,,1,0.007948,,,3.93859,,,
2015-07-19,273.61,,1,0.008091,,,3.76611,,,
2015-07-18,274.9,,1,0.00806,,,4.00188,,,
2015-07-17,279.47,,1,0.008026,,,3.78681,,,
2015-07-16,278.09,,1,0.008062,,,3.68978,,,
2015-07-15,285.83,,1,0.008516,,,4.21409,,,
2015-07-14,287.46,,1,0.008631,,,4.64989,,,
2015-07-13,292.05,,1,0.008569,,,4.6799,,,
2015-07-12,310.87,,1,0.008614,,,5.28725,,,
2015-07-11,293.12,,1,0.008615,,,4.37382,,,
2015-07-10,284.89,,1,0.008847,,,4.50522,,,
2015-07-09,269.23,,1,0.008987,,,7.53694,,,
2015-07-08,270.79,,1,0.009449,,,6.36112,,,
2015-07-07,266.21,,1,0.00958,,,5.23463,,,
2015-07-06,269.03,,1,0.009873,,,5.41723,,,
2015-07-05,271.91,,1,0.010022,,,4.95272,,,
2015-07-04,260.89,,1,0.010782,,,4.11353,,,
2015-07-03,256.34,,1,0.011099,,,4.11531,,,
2015-07-02,255.41,,1,0.011037,,,4.06537,,,
2015-07-01,258.62,,1,0.011198,,,3.92427,,,
2015-06-30,263.07,,1,0.01132,,,4.08676,,,
2015-06-29,257.06,,1,0.011977,,,3.7365,,,
2015-06-28,249.01,,1,0.011467,,,3.30582,,,
2015-06-27,250.99,,1,0.011445,,,3.10317,,,
2015-06-26,243.59,,1,0.011288,,,2.86024,,,
2015-06-25,242.8,,1,0.011048,,,2.85033,,,
2015-06-24,240.51,,1,0.010914,,,2.77863,,,
2015-06-23,244.3,,1,0.010667,,,2.97453,,,
2015-06-22,246.99,,1,0.010567,,,3.02846,,,
2015-06-21,243.94,,1,0.010314,,,3.02236,,,
2015-06-20,245.21,,1,0.011039,,,3.03591,,,
2015-06-19,244.61,,1,0.011207,,,2.8073,,,
2015-06-18,249.01,,1,0.010252,,,3.09507,,,
2015-06-17,249.28,,1,0.009678,,,2.88862,,,
2015-06-16,250.9,,1,0.009424,,,2.87659,,,
2015-06-15,236.82,,1,0.008579,,,2.01825,,,
2015-06-14,233.54,,1,0.008147,,,2.00287,,,
2015-06-13,232.4,,1,0.008093,,,1.86153,,,
2015-06-12,229.98,,1,0.008057,,,1.80219,,,
2015-06-11,229.71,,1,0.008042,,,1.79216,,,
2015-06-10,228.8,,1,0.007999,,,1.75924,,,
2015-06-09,229.05,,1,0.007995,,,1.79582,,,
2015-06-08,228.49,,1,0.008,,,1.78646,,,
2015-06-07,222.88,,1,0.007874,,,1.73053,,,
2015-06-06,225.62,,1,0.007905,,,1.75981,,,
2015-06-05,224.95,,1,0.007956,,,1.76057,,,
2015-06-04,224.32,,1,0.007879,,,1.66835,,,
2015-06-03,225.87,,1,0.008012,,,1.68718,,,
2015-06-02,225.8,,1,0.007981,,,1.66997,,,
2015-06-01,222.93,,1,0.007579,,,1.61601,,,
2015-05-31,230.19,,1,0.00829,,,1.63708,,,
2015-05-30,233.34,,1,0.008409,,,1.81312,,,
